ETPL_Inst_Code|ETPL_CIP_Code|ETPL_Credential|ETPL_CIP_USHE|ETPL_Program_USHE|ETPL_IPEDS|ETPL_Deg_Intent|ETPL_Year|ETPL_Key|Created_Date|Modified_Date|Inactive
5221|151302|CT|WTCH 400|Revit MEP HVAC/Plumbing Certificate Program|1B|1B|2023|52212023151302CTWTCH4001B1B|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|WTCR 200|Autodesk Revit Comprehensive Certificate Program|1B|1B|2023|52212023151302CTWTCR2001B1B|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|WTCS 300|SolidWorks Essentials|1B|1B|2023|52212023151302CTWTCS3001B1B|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|WTCS 300|SolidWorks Essentials|2|2|2023|52212023151302CTWTCS30022|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|WTCR 200|Autodesk Revit Comprehensive Certificate Program|2|2|2023|52212023151302CTWTCR20022|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|WTCH 400|Revit MEP HVAC/Plumbing Certificate Program|2|2|2023|52212023151302CTWTCH40022|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|WTCA 100|AutoCAD Fundamentals Certificate Program|2|2|2023|52212023151302CTWTCA10022|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|CETG 0900|AutoCAD 2021 Certified User with AutoCAD 3D 2021 2-Course Bundle, exam voucher included|2|2|2023|52212023151302CTCETG090022|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|CETG 0886|AutoCAD 3D 2021, Online Career Training Course, 1 yr software included|2|2|2023|52212023151302CTCETG088622|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|CECD 0500|AutoCAD Intermediate|2|2|2023|52212023151302CTCECD050022|2023-08-08 08:23:43.343|NULL|N
5221|151302|CT|CECD0400001|Autodesk AutoCAD Essentials|2|2|2023|52212023151302CTCECD040000122|2023-08-08 08:23:43.343|NULL|N
5221|190701|CT|FHS|Family and Human Studies: CER ( CTE)|2|2|2023|52212023190701CTFHS22|2023-08-08 08:23:43.343|NULL|N
5221|231301|CT|WRTG|Writing: C|1B|1B|2023|52212023231301CTWRTG1B1B|2023-08-08 08:23:43.343|NULL|N
5221|231301|CT|WTTG 895|Professional Grant Writing Online Career Training Program|1B|1B|2023|52212023231301CTWTTG8951B1B|2023-08-08 08:23:43.343|NULL|N
5221|231303|CT|CETG 0860|Technical Writing|2|2|2023|52212023231303CTCETG086022|2023-08-08 08:23:43.343|NULL|N
5221|231303|CT|WTTG 860|Certified Technical Writer Online Career Training Program|2|2|2023|52212023231303CTWTTG86022|2023-08-08 08:23:43.343|NULL|N
5221|260101|CT|EVSS|Environmental Sciences and Sustainability: CP|NULL|0|2023|52212023260101CTEVSS00|2023-08-08 08:23:43.343|NULL|N
5221|260101|CT|EVSS|Environmental Sciences and Sustainability: CP|1A|1A|2023|52212023260101CTEVSS1A1A|2023-08-08 08:23:43.343|NULL|N
5221|260101|CT|EVSS|Environmental Sciences and Sustainability: CP|1B|1B|2023|52212023260101CTEVSS1B1B|2023-08-08 08:23:43.343|NULL|N
5221|260101|CT|EVSS|Environmental Sciences and Sustainability: CP|2|2|2023|52212023260101CTEVSS22|2023-08-08 08:23:43.343|NULL|N
5221|320108|CT|KESL|English as a Second Language: CC/PI/LSK|NULL|0|2023|52212023320108CTKESL00|2023-08-08 08:23:43.343|NULL|N
5221|320108|CT|KESL|English as a Second Language: CC/PI/LSK|1A|1A|2023|52212023320108CTKESL1A1A|2023-08-08 08:23:43.343|NULL|N
5221|320108|CT|KESL|English as a Second Language: CC/PI/LSK|1B|1B|2023|52212023320108CTKESL1B1B|2023-08-08 08:23:43.343|NULL|N
5221|320108|CT|KESL|English as a Second Language: CC/PI/LSK|2|2|2023|52212023320108CTKESL22|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 808|NASM Certified Personal Trainer and Exam Preparation Online Advanced Career Training Program, exam cost included|NULL|0|2023|52212023340103CTWTTG80800|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 952|NASM Certified Personal Trainer (Spanish) Online Career Training Program, prepaid NASM certification exam voucher included|NULL|0|2023|52212023340103CTWTTG95200|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 952|NASM Certified Personal Trainer (Spanish) Online Career Training Program, prepaid NASM certification exam voucher included|1A|1A|2023|52212023340103CTWTTG9521A1A|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 808|NASM Certified Personal Trainer and Exam Preparation Online Advanced Career Training Program, exam cost included|1A|1A|2023|52212023340103CTWTTG8081A1A|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 808|NASM Certified Personal Trainer and Exam Preparation Online Advanced Career Training Program, exam cost included|1B|1B|2023|52212023340103CTWTTG8081B1B|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 952|NASM Certified Personal Trainer (Spanish) Online Career Training Program, prepaid NASM certification exam voucher included|1B|1B|2023|52212023340103CTWTTG9521B1B|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 952|NASM Certified Personal Trainer (Spanish) Online Career Training Program, prepaid NASM certification exam voucher included|2|2|2023|52212023340103CTWTTG95222|2023-08-08 08:23:43.343|NULL|N
5221|340103|CT|WTTG 808|NASM Certified Personal Trainer and Exam Preparation Online Advanced Career Training Program, exam cost included|2|2|2023|52212023340103CTWTTG80822|2023-08-08 08:23:43.343|NULL|N
5221|350105|CT|WTTG 930|Certified Professional Life Coach 100% Online Career Training Program, prepaid exam voucher included|NULL|0|2023|52212023350105CTWTTG93000|2023-08-08 08:23:43.343|NULL|N
5221|350105|CT|WTTG 930|Certified Professional Life Coach 100% Online Advanced Career Training Program (CPC)|1A|1A|2023|52212023350105CTWTTG9301A1A|2023-08-08 08:23:43.343|NULL|N
5221|350105|CT|WTTG 930|Certified Professional Life Coach 100% Online Career Training Program, prepaid exam voucher included|1B|1B|2023|52212023350105CTWTTG9301B1B|2023-08-08 08:23:43.343|NULL|N
5221|350105|CT|WTTG 930|Certified Professional Life Coach 100% Online Career Training Program, prepaid exam voucher included|2|2|2023|52212023350105CTWTTG93022|2023-08-08 08:23:43.343|NULL|N
5221|400601|CT|NULL|Geospatial Technology - Multiple|NU|0|2023|52212023400601CTNU0|2023-08-08 08:23:43.343|NULL|N
5221|400601|CT|NULL|Geospatial Technology - Multiple|1A|1A|2023|52212023400601CT1A1A|2023-08-08 08:23:43.343|NULL|N
5221|400601|CT|NULL|Geospatial Technology - Multiple|1B|1B|2023|52212023400601CT1B1B|2023-08-08 08:23:43.343|NULL|N
5221|400601|CT|NULL|Geospatial Technology - Multiple|2|2|2023|52212023400601CT22|2023-08-08 08:23:43.343|NULL|N
5221|410204|CT|NDT|Non-Destructive Testing - Multiple:|2|2|2023|52212023410204CTNDT22|2023-08-08 08:23:43.343|NULL|N
5221|430104|CT|PEOF|Peace Officer Standards and Training (POST): CA|NULL|0|2023|52212023430104CTPEOF00|2023-08-08 08:23:43.343|NULL|N
5221|430104|CT|PEOF|Peace Officer Standards and Training (POST): CA|1A|1A|2023|52212023430104CTPEOF1A1A|2023-08-08 08:23:43.343|NULL|N
5221|430104|CT|PEOF|Peace Officer Standards and Training (POST): CA|1B|1B|2023|52212023430104CTPEOF1B1B|2023-08-08 08:23:43.343|NULL|N
5221|430104|CT|PEOF|Peace Officer Standards and Training (POST): CA|2|2|2023|52212023430104CTPEOF22|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG-0125|Lineworker Pre-Apprenticeship Program|NULL|0|2023|52212023460303CTCESG-012500|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG 0125|Lineworker Pre-Apprenticeship Program|NULL|0|2023|52212023460303CTCESG012500|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG 0125|Lineworker Pre-Apprenticeship Program|1A|1A|2023|52212023460303CTCESG01251A1A|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG-0125|Lineworker Pre-Apprenticeship Program|1A|1A|2023|52212023460303CTCESG-01251A1A|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG-0125|Lineworker Pre-Apprenticeship Program|1B|1B|2023|52212023460303CTCESG-01251B1B|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG 0125|Lineworker Pre-Apprenticeship Program|1B|1B|2023|52212023460303CTCESG01251B1B|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG 0125|Lineworker Pre-Apprenticeship Program|2|2|2023|52212023460303CTCESG012522|2023-08-08 08:23:43.343|NULL|N
5221|460303|CT|CESG-0125|Lineworker Pre-Apprenticeship Program|2|2|2023|52212023460303CTCESG-012522|2023-08-08 08:23:43.343|NULL|N
5221|460403|CT|WTTG836|Home Inspection Certificate, Online Advanced Career Training Program|NULL|0|2023|52212023460403CTWTTG83600|2023-08-08 08:23:43.343|NULL|N
5221|460403|CT|WTTG836|Home Inspection Certificate, Online Advanced Career Training Program|1A|1A|2023|52212023460403CTWTTG8361A1A|2023-08-08 08:23:43.343|NULL|N
5221|460403|CT|WTTG836|Home Inspection Certificate, Online Advanced Career Training Program|1B|1B|2023|52212023460403CTWTTG8361B1B|2023-08-08 08:23:43.343|NULL|N
5221|460403|CT|WTTG836|Home Inspection Certificate, Online Advanced Career Training Program|2|2|2023|52212023460403CTWTTG83622|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KAIT|Automation and Instrumentation Technician: CC|NULL|0|2023|52212023470105CTKAIT00|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEC3|Electronics Communication Technician: CC|NULL|0|2023|52212023470105CTKEC300|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEET|Electronics Engineering Technician: CC|NULL|0|2023|52212023470105CTKEET00|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KELA|Electronics Assembly Technician:|NULL|0|2023|52212023470105CTKELA00|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEM2|Electromechanical Assembly Technician: CA|NULL|0|2023|52212023470105CTKEM200|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KETL|Certified Electronics Technician: CP|NULL|0|2023|52212023470105CTKETL00|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KETL|Certified Electronics Technician: CP|1A|1A|2023|52212023470105CTKETL1A1A|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEM2|Electromechanical Assembly Technician: CA|1A|1A|2023|52212023470105CTKEM21A1A|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KELA|Electronics Assembly Technician:|1A|1A|2023|52212023470105CTKELA1A1A|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEET|Electronics Engineering Technician: CC|1A|1A|2023|52212023470105CTKEET1A1A|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEC3|Electronics Communication Technician: CC|1A|1A|2023|52212023470105CTKEC31A1A|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KAIT|Automation and Instrumentation Technician: CC|1A|1A|2023|52212023470105CTKAIT1A1A|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KAIT|Automation and Instrumentation Technician: CC|1B|1B|2023|52212023470105CTKAIT1B1B|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEC3|Electronics Communication Technician: CC|1B|1B|2023|52212023470105CTKEC31B1B|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEET|Electronics Engineering Technician: CC|1B|1B|2023|52212023470105CTKEET1B1B|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KELA|Electronics Assembly Technician:|1B|1B|2023|52212023470105CTKELA1B1B|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEM2|Electromechanical Assembly Technician: CA|1B|1B|2023|52212023470105CTKEM21B1B|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KETL|Certified Electronics Technician: CP|1B|1B|2023|52212023470105CTKETL1B1B|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KETL|Certified Electronics Technician: CP|2|2|2023|52212023470105CTKETL22|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEM2|Electromechanical Assembly Technician: CA|2|2|2023|52212023470105CTKEM222|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KELA|Electronics Assembly Technician:|2|2|2023|52212023470105CTKELA22|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEET|Electronics Engineering Technician: CC|2|2|2023|52212023470105CTKEET22|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KEC3|Electronics Communication Technician: CC|2|2|2023|52212023470105CTKEC322|2023-08-08 08:23:43.343|NULL|N
5221|470105|CT|KAIT|Automation and Instrumentation Technician: CC|2|2|2023|52212023470105CTKAIT22|2023-08-08 08:23:43.343|NULL|N
5221|470201|CT|KACC|Air Conditioning/ Heating/ Refrigeration: CC|NULL|0|2023|52212023470201CTKACC00|2023-08-08 08:23:43.343|NULL|N
5221|470201|CT|KACC|Air Conditioning/ Heating/ Refrigeration: CC|1A|1A|2023|52212023470201CTKACC1A1A|2023-08-08 08:23:43.343|NULL|N
5221|470201|CT|KACC|Air Conditioning/ Heating/ Refrigeration: CC|1B|1B|2023|52212023470201CTKACC1B1B|2023-08-08 08:23:43.343|NULL|N
5221|470201|CT|KACC|Air Conditioning/ Heating/ Refrigeration: CC|2|2|2023|52212023470201CTKACC22|2023-08-08 08:23:43.343|NULL|N
5221|470603|CT|ACR|Automotive Collision Repair (CC)|2|2|2023|52212023470603CTACR22|2023-08-08 08:23:43.343|NULL|N
5221|470604|LC|NULL|Automobile/Automotive Mechanics Technology/Technician|1A|1A|2023|52212023470604LC1A1A|2023-08-08 08:23:43.343|NULL|N
5221|470604|LC|NULL|Automobile/Automotive Mechanics Technology/Technician|1B|1B|2023|52212023470604LC1B1B|2023-08-08 08:23:43.343|NULL|N
5221|470604|CT|AUTO|Automotive Maintenance and Light Repair|2|2|2023|52212023470604CTAUTO22|2023-08-08 08:23:43.343|NULL|N
5221|470607|CT|AMTT|Aircraft Electronics: CP CTE|2|2|2023|52212023470607CTAMTT22|2023-08-08 08:23:43.343|NULL|N
5221|470611|CT|MOTO|Motorcycle and Outdoor Power Equipment Technology - Multiple: CP/CER|2|2|2023|52212023470611CTMOTO22|2023-08-08 08:23:43.343|NULL|N
5221|480501|CT|KMAT|Manual Machinist: CA/CP|NULL|0|2023|52212023480501CTKMAT00|2023-08-08 08:23:43.343|NULL|N
5221|480501|CT|KMAT|Manual Machinist: CA/CP|1A|1A|2023|52212023480501CTKMAT1A1A|2023-08-08 08:23:43.343|NULL|N
5221|480501|CT|KMAT|Manual Machinist: CA/CP|1B|1B|2023|52212023480501CTKMAT1B1B|2023-08-08 08:23:43.343|NULL|N
5221|480501|CT|KMAT|Manual Machinist: CA/CP|2|2|2023|52212023480501CTKMAT22|2023-08-08 08:23:43.343|NULL|N
5221|480508|CT|WLD|Welding Technology CC (Competency-Based) (CTE)|2|2|2023|52212023480508CTWLD22|2023-08-08 08:23:43.343|NULL|N
5221|480510|CT|MCCT|Machining Technology: CER|2|2|2023|52212023480510CTMCCT22|2023-08-08 08:23:43.343|NULL|N
5221|480703|CT|CMGT- 48.0703|Cabinetmaking and Furniture Construction|2|2|2023|52212023480703CTCMGT-48.070322|2023-08-08 08:23:43.343|NULL|N
5221|490205|CT|KPDR|Professional Truck Driving: CA/CP|NULL|0|2023|52212023490205CTKPDR00|2023-08-08 08:23:43.343|NULL|N
5221|490205|CT|KPDR|Professional Truck Driving: CA/CP|1A|1A|2023|52212023490205CTKPDR1A1A|2023-08-08 08:23:43.343|NULL|N
5221|490205|CT|KPDR|Professional Truck Driving: CA/CP|1B|1B|2023|52212023490205CTKPDR1B1B|2023-08-08 08:23:43.343|NULL|N
5221|490205|CT|KPDR|Professional Truck Driving: CA/CP|2|2|2023|52212023490205CTKPDR22|2023-08-08 08:23:43.343|NULL|N
5221|500102|CT|ART|Web Graphic Design: CP|2|2|2023|52212023500102CTART22|2023-08-08 08:23:43.343|NULL|N
5221|500401|CT|VAGC|Graphic Communications Technologies|2|2|2023|52212023500401CTVAGC22|2023-08-08 08:23:43.343|NULL|N
5221|500402|CT|VACA|Creative Arts Entrepreneurship: CP|NU|0|2023|52212023500402CTVACANU0|2023-08-08 08:23:43.343|NULL|N
5221|500402|CT|VACA|Creative Arts Entrepreneurship: CP|1A|1A|2023|52212023500402CTVACA1A1A|2023-08-08 08:23:43.343|NULL|N
5221|500402|CT|VACA|Creative Arts Entrepreneurship: CP|1B|1B|2023|52212023500402CTVACA1B1B|2023-08-08 08:23:43.343|NULL|N
5221|500402|CT|VACA|Creative Arts Entrepreneurship: CP|2|2|2023|52212023500402CTVACA22|2023-08-08 08:23:43.343|NULL|N
5221|500408|CT|INTD|Interior Design: CP|1B|1B|2023|52212023500408CTINTD1B1B|2023-08-08 08:23:43.343|NULL|N
5221|500408|CT|WTTG 868|Certified Residential Interior Designer|1B|1B|2023|52212023500408CTWTTG8681B1B|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|NULL|0|2023|52212023500409CTCETG091300|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|KGRT|Graphic Technician: CP|NULL|0|2023|52212023500409CTKGRT00|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|NULL|0|2023|52212023500409CTWTTG096300|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|NULL|0|2023|52212023500409CTWTTG84100|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|NULL|0|2023|52212023500409CTWTTG91400|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|1A|1A|2023|52212023500409CTWTTG9141A1A|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|1A|1A|2023|52212023500409CTWTTG8411A1A|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|1A|1A|2023|52212023500409CTWTTG09631A1A|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|KGRT|Graphic Technician: CP|1A|1A|2023|52212023500409CTKGRT1A1A|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|1A|1A|2023|52212023500409CTCETG09131A1A|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|1B|1B|2023|52212023500409CTCETG09131B1B|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|KGRT|Graphic Technician: CP|1B|1B|2023|52212023500409CTKGRT1B1B|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|1B|1B|2023|52212023500409CTWTTG09631B1B|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|1B|1B|2023|52212023500409CTWTTG8411B1B|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|1B|1B|2023|52212023500409CTWTTG9141B1B|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG914|Adobe Certified Professional Online Career Training Program, 5 exam vouchers included, access to Adobe software available|2|2|2023|52212023500409CTWTTG91422|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG841|Graphic Design with Photoshop Software Included, Online Advanced Career Training Program|2|2|2023|52212023500409CTWTTG84122|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|WTTG 0963|Adobe Certified Professional in Visual Design Online Advanced Career Training Program, prepaid exam vouchers included|2|2|2023|52212023500409CTWTTG096322|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|KGRT|Graphic Technician: CP|2|2|2023|52212023500409CTKGRT22|2023-08-08 08:23:43.343|NULL|N
5221|500409|CT|CETG 0913|Adobe Certified Associate Online Career Training Program, 3 exam vouchers Included|2|2|2023|52212023500409CTCETG091322|2023-08-08 08:23:43.343|NULL|N
5221|500901|CT|MIDI|MIDI: CP|NULL|0|2023|52212023500901CTMIDI00|2023-08-08 08:23:43.343|NULL|N
5221|500901|CT|MIDI|MIDI: CP|1A|1A|2023|52212023500901CTMIDI1A1A|2023-08-08 08:23:43.343|NULL|N
5221|500901|CT|MIDI|MIDI: CP|1B|1B|2023|52212023500901CTMIDI1B1B|2023-08-08 08:23:43.343|NULL|N
5221|500901|CT|MIDI|MIDI: CP|2|2|2023|52212023500901CTMIDI22|2023-08-08 08:23:43.343|NULL|N
5221|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|NULL|0|2023|52212023510699CTWTTG81000|2023-08-08 08:23:43.343|NULL|N
5221|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|1A|1A|2023|52212023510699CTWTTG8101A1A|2023-08-08 08:23:43.343|NULL|N
5221|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|1B|1B|2023|52212023510699CTWTTG8101B1B|2023-08-08 08:23:43.343|NULL|N
5221|510699|CT|WTTG810|Administrative Dental Assistant Online Career Training Program|2|2|2023|52212023510699CTWTTG81022|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|HIT|Health Information Technology: CER|NULL|0|2023|52212023510707CTHIT00|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|KMC2|Medical Coding and Billing|NULL|0|2023|52212023510707CTKMC200|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|KMC2|Medical Coding and Billing|1A|1A|2023|52212023510707CTKMC21A1A|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|HIT|Health Information Technology: CER|1A|1A|2023|52212023510707CTHIT1A1A|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|HIT|Health Information Technology: CER|1B|1B|2023|52212023510707CTHIT1B1B|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|KMC2|Medical Coding and Billing|1B|1B|2023|52212023510707CTKMC21B1B|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|KMC2|Medical Coding and Billing|2|2|2023|52212023510707CTKMC222|2023-08-08 08:23:43.343|NULL|N
5221|510707|CT|HIT|Health Information Technology: CER|2|2|2023|52212023510707CTHIT22|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|NULL|0|2023|52212023510710CTCETG080000|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|NULL|0|2023|52212023510710CTWTTG80100|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|1A|1A|2023|52212023510710CTWTTG8011A1A|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|1A|1A|2023|52212023510710CTCETG08001A1A|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|1B|1B|2023|52212023510710CTCETG08001B1B|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|1B|1B|2023|52212023510710CTWTTG8011B1B|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|WTTG801|Certified Medical Administrative Assistant with Medical Billing & Coding Online Advanced Career Training 2-Course Program, exam vouchers included|2|2|2023|52212023510710CTWTTG80122|2023-08-08 08:23:43.343|NULL|N
5221|510710|CT|CETG 0800|CBCS Certified Medical Administrative Assistant with Medical Billing and Coding Online Career Training Program, exam vouchers included|2|2|2023|52212023510710CTCETG080022|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|NULL|0|2023|52212023510713CTGES14500|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|NULL|0|2023|52212023510713CTWTTG90400|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|NULL|0|2023|52212023510713CTWTTG80700|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|1A|1A|2023|52212023510713CTWTTG8071A1A|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|1A|1A|2023|52212023510713CTWTTG9041A1A|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|1A|1A|2023|52212023510713CTGES1451A1A|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|1B|1B|2023|52212023510713CTGES1451B1B|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|1B|1B|2023|52212023510713CTWTTG9041B1B|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|1B|1B|2023|52212023510713CTWTTG8071B1B|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 807|ICD-10 Medical Coding Online Advanced Career Training Program|2|2|2023|52212023510713CTWTTG80722|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|WTTG 904|Medical Billing & Coding Online Advanced Career Training Course, prepaid national certification exam included|2|2|2023|52212023510713CTWTTG90422|2023-08-08 08:23:43.343|NULL|N
5221|510713|CT|GES 145|CPC Medical Coding and Billing Online Career Training Program|2|2|2023|52212023510713CTGES14522|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KHI2|Health Information Specialist: CP|NULL|0|2023|52212023510716CTKHI200|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KMO2|Medical Office Administration: CC|NULL|0|2023|52212023510716CTKMO200|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KMO2|Medical Office Administration: CC|1A|1A|2023|52212023510716CTKMO21A1A|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KHI2|Health Information Specialist: CP|1A|1A|2023|52212023510716CTKHI21A1A|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KHI2|Health Information Specialist: CP|1B|1B|2023|52212023510716CTKHI21B1B|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KMO2|Medical Office Administration: CC|1B|1B|2023|52212023510716CTKMO21B1B|2023-08-08 08:23:43.343|NULL|N
5221|510716|CT|KMO2|Medical Office Administration: CC|2|2|2023|52212023510716CTKMO222|2023-08-08 08:23:43.343|NULL|N
